Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
2,1602146099751,08/10/2020 08:34:59,1602146097900,1,08/10/2020 09:34:57,20655,18,questionnaire-clby,,7120790,BLIND,2069535,,complete,,5f7ecefac3846d1af043bd77,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,Background session 1,1,13,attention-pass,attention-pass,No,gender,Female
3,1602146099829,08/10/2020 08:34:59,1602146097901,1,08/10/2020 09:34:57,20655,18,questionnaire-clby,,7120790,BLIND,2069535,,complete,,5f7ecefac3846d1af043bd77,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,Background session 1,1,13,attention-pass,attention-pass,No,gender-quantised,2
4,1602146099829,08/10/2020 08:34:59,1602146097901,1,08/10/2020 09:34:57,20655,18,questionnaire-clby,,7120790,BLIND,2069535,,complete,,5f7ecefac3846d1af043bd77,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,Background session 1,1,13,attention-pass,attention-pass,No,gender-text,
5,1602146099829,08/10/2020 08:34:59,1602146097902,1,08/10/2020 09:34:57,20655,18,questionnaire-clby,,7120790,BLIND,2069535,,complete,,5f7ecefac3846d1af043bd77,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,Background session 1,1,13,attention-pass,attention-pass,No,response-2-inmonths,268
6,1602146099829,08/10/2020 08:34:59,1602146097902,1,08/10/2020 09:34:57,20655,18,questionnaire-clby,,7120790,BLIND,2069535,,complete,,5f7ecefac3846d1af043bd77,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,Background session 1,1,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,13188
1,1602146160849,08/10/2020 08:36:00,1602146161870,1,08/10/2020 09:36:01,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602146169548,08/10/2020 08:36:09,1602146170640,1,08/10/2020 09:36:10,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,gender,Female
3,1602146169646,08/10/2020 08:36:09,1602146170643,1,08/10/2020 09:36:10,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,gender-quantised,2
4,1602146169646,08/10/2020 08:36:09,1602146170644,1,08/10/2020 09:36:10,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,gender-text,
5,1602146169646,08/10/2020 08:36:09,1602146170645,1,08/10/2020 09:36:10,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,response-2-inmonths,325
6,1602146169646,08/10/2020 08:36:09,1602146170645,1,08/10/2020 09:36:10,20655,18,questionnaire-clby,,7120807,BLIND,2069537,,complete,,5f7ecf0693a0b51b1499aa59,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,1280x689,,Background session 1,1,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,8775
1,1602146198792,08/10/2020 08:36:38,1602146198664,-7,08/10/2020 01:36:38,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602146351697,08/10/2020 08:39:11,1602146351263,-7,08/10/2020 01:39:11,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,gender,Male
3,1602146351885,08/10/2020 08:39:11,1602146351264,-7,08/10/2020 01:39:11,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,gender-quantised,1
4,1602146351885,08/10/2020 08:39:11,1602146351264,-7,08/10/2020 01:39:11,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,gender-text,
5,1602146351885,08/10/2020 08:39:11,1602146351264,-7,08/10/2020 01:39:11,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,response-2-inmonths,342
6,1602146351885,08/10/2020 08:39:11,1602146351264,-7,08/10/2020 01:39:11,20655,18,questionnaire-clby,,7120815,BLIND,2069522,,complete,,5f7ec72e80be181abd69e3eb,computer,Desktop or Laptop,Mac OS 10.15,Firefox 81.0,1440x900,1440x728,,Background session 1,1,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,152600
1,1602146595563,08/10/2020 08:43:15,1602146596499,1,08/10/2020 09:43:16,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602146623970,08/10/2020 08:43:43,1602146624936,1,08/10/2020 09:43:44,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,gender,Female
3,1602146624269,08/10/2020 08:43:44,1602146624947,1,08/10/2020 09:43:44,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,gender-quantised,2
4,1602146624269,08/10/2020 08:43:44,1602146624947,1,08/10/2020 09:43:44,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,gender-text,
5,1602146624269,08/10/2020 08:43:44,1602146624947,1,08/10/2020 09:43:44,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,response-2-inmonths,349
6,1602146624269,08/10/2020 08:43:44,1602146624948,1,08/10/2020 09:43:44,20655,18,questionnaire-clby,,7120883,BLIND,2069567,,complete,,5f7ecf062001101b0dc36352,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.70,1366x768,1366x625,,Background session 1,1,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,28450
1,1602150374497,08/10/2020 09:46:14,1602150374435,1,08/10/2020 10:46:14,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602150383825,08/10/2020 09:46:23,1602150383795,1,08/10/2020 10:46:23,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,gender,Female
3,1602150383903,08/10/2020 09:46:23,1602150383797,1,08/10/2020 10:46:23,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,gender-quantised,2
4,1602150383903,08/10/2020 09:46:23,1602150383797,1,08/10/2020 10:46:23,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,gender-text,
5,1602150383903,08/10/2020 09:46:23,1602150383797,1,08/10/2020 10:46:23,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,response-2-inmonths,265
6,1602150383903,08/10/2020 09:46:23,1602150383798,1,08/10/2020 10:46:23,20655,18,questionnaire-clby,,7121969,BLIND,2070024,,complete,,5f7edfa5e7ca011c6ff7eb5e,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.102,1440x900,1440x821,,Background session 1,1,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,9363
1,1602230888531,09/10/2020 08:08:08,1602230887620,-5,09/10/2020 03:08:07,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230898195,09/10/2020 08:08:18,1602230897320,-5,09/10/2020 03:08:17,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,gender,Male
3,1602230898399,09/10/2020 08:08:18,1602230897323,-5,09/10/2020 03:08:17,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,gender-quantised,1
4,1602230898399,09/10/2020 08:08:18,1602230897323,-5,09/10/2020 03:08:17,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,gender-text,
5,1602230898399,09/10/2020 08:08:18,1602230897323,-5,09/10/2020 03:08:17,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,response-2-inmonths,250
6,1602230898399,09/10/2020 08:08:18,1602230897324,-5,09/10/2020 03:08:17,20655,18,questionnaire-clby,,7139832,BLIND,2075944,,complete,,5f801a4ee87e881e8d4520c0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,2560x1440,2560x1329,,Background session 1,1,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,9705
1,1602230889031,09/10/2020 08:08:09,1602230888981,1,09/10/2020 09:08:08,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230903048,09/10/2020 08:08:23,1602230902969,1,09/10/2020 09:08:22,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,gender,Female
3,1602230903188,09/10/2020 08:08:23,1602230902971,1,09/10/2020 09:08:22,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,gender-quantised,2
4,1602230903188,09/10/2020 08:08:23,1602230902972,1,09/10/2020 09:08:22,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,gender-text,
5,1602230903188,09/10/2020 08:08:23,1602230902972,1,09/10/2020 09:08:22,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,response-2-inmonths,255
6,1602230903188,09/10/2020 08:08:23,1602230902972,1,09/10/2020 09:08:22,20655,18,questionnaire-clby,,7139833,BLIND,2075941,,complete,,5f801a4461b34d1e2997cdc3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x888,,Background session 1,1,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,13991
1,1602230899039,09/10/2020 08:08:19,1602230896665,2,09/10/2020 10:08:16,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230908240,09/10/2020 08:08:28,1602230905937,2,09/10/2020 10:08:25,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,gender,Male
3,1602230908333,09/10/2020 08:08:28,1602230905939,2,09/10/2020 10:08:25,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,gender-quantised,1
4,1602230908333,09/10/2020 08:08:28,1602230905939,2,09/10/2020 10:08:25,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,gender-text,
5,1602230908333,09/10/2020 08:08:28,1602230905939,2,09/10/2020 10:08:25,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,response-2-inmonths,396
6,1602230908333,09/10/2020 08:08:28,1602230905940,2,09/10/2020 10:08:25,20655,18,questionnaire-clby,,7139838,BLIND,2075940,,complete,,5f801a46948bbc1e4642812a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x674,,Background session 1,1,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,9276
1,1602230899806,09/10/2020 08:08:19,1602230895030,1,09/10/2020 09:08:15,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230912228,09/10/2020 08:08:32,1602230907491,1,09/10/2020 09:08:27,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,gender,Female
3,1602230912306,09/10/2020 08:08:32,1602230907494,1,09/10/2020 09:08:27,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,gender-quantised,2
4,1602230912306,09/10/2020 08:08:32,1602230907494,1,09/10/2020 09:08:27,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,gender-text,
5,1602230912306,09/10/2020 08:08:32,1602230907494,1,09/10/2020 09:08:27,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,response-2-inmonths,350
6,1602230912306,09/10/2020 08:08:32,1602230907494,1,09/10/2020 09:08:27,20655,18,questionnaire-clby,,7139839,BLIND,2075939,,complete,,5f801a415578f31ee07a6abe,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1366x768,1366x612,,Background session 1,1,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,12464
1,1602230904501,09/10/2020 08:08:24,1602230740891,-4,09/10/2020 04:05:40,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230914087,09/10/2020 08:08:34,1602230750526,-4,09/10/2020 04:05:50,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,gender,Male
3,1602230914259,09/10/2020 08:08:34,1602230750528,-4,09/10/2020 04:05:50,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,gender-quantised,1
4,1602230914259,09/10/2020 08:08:34,1602230750528,-4,09/10/2020 04:05:50,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,gender-text,
5,1602230914259,09/10/2020 08:08:34,1602230750528,-4,09/10/2020 04:05:50,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,response-2-inmonths,278
6,1602230914259,09/10/2020 08:08:34,1602230750528,-4,09/10/2020 04:05:50,20655,18,questionnaire-clby,,7139844,BLIND,2075947,,complete,,5f801a53790b721f3c211185,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x975,,Background session 1,1,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,9637
1,1602230919669,09/10/2020 08:08:39,1602231304706,-4,09/10/2020 04:15:04,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230938262,09/10/2020 08:08:58,1602231323387,-4,09/10/2020 04:15:23,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,gender,Female
3,1602230938418,09/10/2020 08:08:58,1602231323389,-4,09/10/2020 04:15:23,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,gender-quantised,2
4,1602230938418,09/10/2020 08:08:58,1602231323389,-4,09/10/2020 04:15:23,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,gender-text,
5,1602230938418,09/10/2020 08:08:58,1602231323389,-4,09/10/2020 04:15:23,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,response-2-inmonths,340
6,1602230938418,09/10/2020 08:08:58,1602231323390,-4,09/10/2020 04:15:23,20655,18,questionnaire-clby,,7139851,BLIND,2075948,,complete,,5f801a5645e2ab025a202254,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1423x766,,Background session 1,1,15,attention-pass,attention-pass,No,END QUESTIONNAIRE,18684
1,1602230919841,09/10/2020 08:08:39,1602230918515,1,09/10/2020 09:08:38,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230932412,09/10/2020 08:08:52,1602230931158,1,09/10/2020 09:08:51,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,gender,Female
3,1602230932522,09/10/2020 08:08:52,1602230931159,1,09/10/2020 09:08:51,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,gender-quantised,2
4,1602230932522,09/10/2020 08:08:52,1602230931159,1,09/10/2020 09:08:51,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,gender-text,
5,1602230932522,09/10/2020 08:08:52,1602230931159,1,09/10/2020 09:08:51,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,response-2-inmonths,309
6,1602230932522,09/10/2020 08:08:52,1602230931160,1,09/10/2020 09:08:51,20655,18,questionnaire-clby,,7139852,BLIND,2075945,,complete,,5f801a48b43cec1e9d989d32,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,Background session 1,1,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,12645
1,1602230922345,09/10/2020 08:08:42,1602230922179,11,09/10/2020 19:08:42,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230945989,09/10/2020 08:09:05,1602230945878,11,09/10/2020 19:09:05,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,gender,Male
3,1602230946286,09/10/2020 08:09:06,1602230945881,11,09/10/2020 19:09:05,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,gender-quantised,1
4,1602230946286,09/10/2020 08:09:06,1602230945881,11,09/10/2020 19:09:05,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,gender-text,
5,1602230946286,09/10/2020 08:09:06,1602230945881,11,09/10/2020 19:09:05,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,response-2-inmonths,259
6,1602230946286,09/10/2020 08:09:06,1602230945881,11,09/10/2020 19:09:05,20655,18,questionnaire-clby,,7139854,BLIND,2075950,,complete,,5f801a50dd77bd1ee4d703d7,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,Background session 1,1,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,23702
1,1602230925023,09/10/2020 08:08:45,1602230932696,1,09/10/2020 09:08:52,20655,18,questionnaire-clby,,7139855,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,1,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602230935453,09/10/2020 08:08:55,1602230943178,1,09/10/2020 09:09:03,20655,18,questionnaire-clby,,7139855,BLIND,2075949,,complete,,5f801a4356be991f3008f0e2,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x969,,Background session 1,1,5,attention-pass,attention-pass,No,gender,Female
