Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
5,1.60232E+12,10/10/2020 08:36,1.60232E+12,-5,10/10/2020 03:36,20655,19,questionnaire-kzn1,,7156614,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:36,1.60232E+12,-5,10/10/2020 03:36,20655,19,questionnaire-kzn1,,7156614,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,62314
1,1.60232E+12,10/10/2020 08:37,1.60232E+12,1,10/10/2020 09:37,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:40,1.60232E+12,1,10/10/2020 09:40,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:40,1.60232E+12,1,10/10/2020 09:40,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:40,1.60232E+12,1,10/10/2020 09:40,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:40,1.60232E+12,1,10/10/2020 09:40,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:40,1.60232E+12,1,10/10/2020 09:40,20655,19,questionnaire-kzn1,,7156626,BLIND,2080738,,complete,,5f816a9c4d5b9c212373cd2a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x1080,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,200834
1,1.60232E+12,10/10/2020 08:38,1.60232E+12,-4,10/10/2020 04:38,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:39,1.60232E+12,-4,10/10/2020 04:39,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:39,1.60232E+12,-4,10/10/2020 04:39,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:39,1.60232E+12,-4,10/10/2020 04:39,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:39,1.60232E+12,-4,10/10/2020 04:39,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:39,1.60232E+12,-4,10/10/2020 04:39,20655,19,questionnaire-kzn1,,7156637,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,74519
1,1.60232E+12,10/10/2020 08:38,1.60232E+12,1,10/10/2020 09:38,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:39,1.60232E+12,1,10/10/2020 09:39,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:39,1.60232E+12,1,10/10/2020 09:39,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:39,1.60232E+12,1,10/10/2020 09:39,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:39,1.60232E+12,1,10/10/2020 09:39,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:39,1.60232E+12,1,10/10/2020 09:39,20655,19,questionnaire-kzn1,,7156638,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,64425
1,1.60232E+12,10/10/2020 08:45,1.60232E+12,-4,10/10/2020 04:45,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:47,1.60232E+12,-4,10/10/2020 04:47,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:47,1.60232E+12,-4,10/10/2020 04:47,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:47,1.60232E+12,-4,10/10/2020 04:47,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:47,1.60232E+12,-4,10/10/2020 04:47,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:47,1.60232E+12,-4,10/10/2020 04:47,20655,19,questionnaire-kzn1,,7156676,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,End Survey - Session 1,6,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,123101
1,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:45,1.60232E+12,1,10/10/2020 09:45,20655,19,questionnaire-kzn1,,7156688,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,48359
1,1.60232E+12,10/10/2020 08:48,1.60232E+12,-4,10/10/2020 04:48,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156711,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1708x869,,End Survey - Session 1,6,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,116684
1,1.60232E+12,10/10/2020 08:50,1.60232E+12,-4,10/10/2020 04:50,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:51,1.60232E+12,-4,10/10/2020 04:51,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:51,1.60232E+12,-4,10/10/2020 04:51,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:51,1.60232E+12,-4,10/10/2020 04:51,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:51,1.60232E+12,-4,10/10/2020 04:51,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:51,1.60232E+12,-4,10/10/2020 04:51,20655,19,questionnaire-kzn1,,7156722,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,76277
1,1.60232E+12,10/10/2020 08:52,1.60232E+12,-4,10/10/2020 04:52,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x83,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 08:54,1.60232E+12,-4,10/10/2020 04:54,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x280,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 08:54,1.60232E+12,-4,10/10/2020 04:54,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x280,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 08:54,1.60232E+12,-4,10/10/2020 04:54,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x280,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 08:54,1.60232E+12,-4,10/10/2020 04:54,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x280,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 08:54,1.60232E+12,-4,10/10/2020 04:54,20655,19,questionnaire-kzn1,,7156743,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x280,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,153644
1,1.60232E+12,10/10/2020 09:08,1.60232E+12,-7,10/10/2020 02:08,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1440x798,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:10,1.60232E+12,-7,10/10/2020 02:10,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1152x638,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:10,1.60232E+12,-7,10/10/2020 02:10,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1152x638,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 09:10,1.60232E+12,-7,10/10/2020 02:10,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1152x638,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:10,1.60232E+12,-7,10/10/2020 02:10,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1152x638,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:10,1.60232E+12,-7,10/10/2020 02:10,20655,19,questionnaire-kzn1,,7156866,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,1152x638,,End Survey - Session 1,6,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,107970
1,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:11,1.60232E+12,1,10/10/2020 10:11,20655,19,questionnaire-kzn1,,7156875,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,28061
1,1.60232E+12,10/10/2020 09:20,1.60232E+12,-4,10/10/2020 05:20,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:21,1.60232E+12,-4,10/10/2020 05:21,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:21,1.60232E+12,-4,10/10/2020 05:21,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 09:21,1.60232E+12,-4,10/10/2020 05:21,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:21,1.60232E+12,-4,10/10/2020 05:21,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:21,1.60232E+12,-4,10/10/2020 05:21,20655,19,questionnaire-kzn1,,7156917,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1242x603,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,74888
1,1.60232E+12,10/10/2020 09:22,1.60232E+12,-4,10/10/2020 05:22,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:23,1.60232E+12,-4,10/10/2020 05:23,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:23,1.60232E+12,-4,10/10/2020 05:23,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-people,
4,1.60232E+12,10/10/2020 09:23,1.60232E+12,-4,10/10/2020 05:23,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-aid,
5,1.60232E+12,10/10/2020 09:23,1.60232E+12,-4,10/10/2020 05:23,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,strategy-misc,
6,1.60232E+12,10/10/2020 09:23,1.60232E+12,-4,10/10/2020 05:23,20655,19,questionnaire-kzn1,,7156929,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,End Survey - Session 1,6,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,66835
1,1.60232E+12,10/10/2020 09:24,1.60232E+12,-4,10/10/2020 05:24,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,640x360,602x139,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60232E+12,10/10/2020 09:26,1.60232E+12,-4,10/10/2020 05:26,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-describe,
3,1.60232E+12,10/10/2020 09:26,1.60232E+12,-4,10/10/2020 05:26,20655,19,questionnaire-kzn1,,7156941,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,End Survey - Session 1,6,1,attention-pass,attention-pass,No,strategy-people,
