Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
2,1602317208948,10/10/2020 08:06:48,1602317208337,-4,10/10/2020 04:06:48,20655,19,questionnaire-clby,,7156427,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,Background session 1,1,6,attention-pass,attention-pass,No,gender,Male
3,1602317209120,10/10/2020 08:06:49,1602317208350,-4,10/10/2020 04:06:48,20655,19,questionnaire-clby,,7156427,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,Background session 1,1,6,attention-pass,attention-pass,No,gender-quantised,1
4,1602317209120,10/10/2020 08:06:49,1602317208351,-4,10/10/2020 04:06:48,20655,19,questionnaire-clby,,7156427,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,Background session 1,1,6,attention-pass,attention-pass,No,gender-text,
5,1602317209120,10/10/2020 08:06:49,1602317208351,-4,10/10/2020 04:06:48,20655,19,questionnaire-clby,,7156427,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,Background session 1,1,6,attention-pass,attention-pass,No,response-2-inmonths,387
6,1602317209120,10/10/2020 08:06:49,1602317208351,-4,10/10/2020 04:06:48,20655,19,questionnaire-clby,,7156427,BLIND,2080724,,complete,,5f816ab260e5e222043f76b6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1600x900,1600x789,,Background session 1,1,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,28260
1,1602317193105,10/10/2020 08:06:33,1602317192665,1,10/10/2020 09:06:32,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317213811,10/10/2020 08:06:53,1602317213372,1,10/10/2020 09:06:53,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,gender,Male
3,1602317213905,10/10/2020 08:06:53,1602317213373,1,10/10/2020 09:06:53,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,gender-quantised,1
4,1602317213905,10/10/2020 08:06:53,1602317213374,1,10/10/2020 09:06:53,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,gender-text,
5,1602317213905,10/10/2020 08:06:53,1602317213374,1,10/10/2020 09:06:53,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,response-2-inmonths,371
6,1602317213905,10/10/2020 08:06:53,1602317213374,1,10/10/2020 09:06:53,20655,19,questionnaire-clby,,7156430,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Background session 1,1,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,20709
1,1602317260658,10/10/2020 08:07:40,1602317260492,-7,10/10/2020 01:07:40,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,590x532,,Background session 1,1,6,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317624218,10/10/2020 08:13:44,1602317622611,-7,10/10/2020 01:13:42,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,399x532,,Background session 1,1,6,attention-pass,attention-pass,No,gender,Male
3,1602317624562,10/10/2020 08:13:44,1602317622613,-7,10/10/2020 01:13:42,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,399x532,,Background session 1,1,6,attention-pass,attention-pass,No,gender-quantised,1
4,1602317624562,10/10/2020 08:13:44,1602317622614,-7,10/10/2020 01:13:42,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,399x532,,Background session 1,1,6,attention-pass,attention-pass,No,gender-text,
5,1602317624562,10/10/2020 08:13:44,1602317622614,-7,10/10/2020 01:13:42,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,399x532,,Background session 1,1,6,attention-pass,attention-pass,No,response-2-inmonths,432
6,1602317624562,10/10/2020 08:13:44,1602317622614,-7,10/10/2020 01:13:42,20655,19,questionnaire-clby,,7156437,BLIND,2080728,,complete,,5f816ab52a2eb421608a7fc6,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 86.0.4240.75,1440x900,399x532,,Background session 1,1,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,362122
1,1602317300239,10/10/2020 08:08:20,1602317299069,1,10/10/2020 09:08:19,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317323266,10/10/2020 08:08:43,1602317322163,1,10/10/2020 09:08:42,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,gender,Male
3,1602317323375,10/10/2020 08:08:43,1602317322165,1,10/10/2020 09:08:42,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,gender-quantised,1
4,1602317323375,10/10/2020 08:08:43,1602317322165,1,10/10/2020 09:08:42,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,gender-text,
5,1602317323375,10/10/2020 08:08:43,1602317322165,1,10/10/2020 09:08:42,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,response-2-inmonths,313
6,1602317323375,10/10/2020 08:08:43,1602317322165,1,10/10/2020 09:08:42,20655,19,questionnaire-clby,,7156444,BLIND,2080742,,complete,,5f816a8fce193e2205cbb31d,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0,1440x900,1354x764,,Background session 1,1,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,23096
1,1602317312998,10/10/2020 08:08:32,1602317313293,1,10/10/2020 09:08:33,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317323752,10/10/2020 08:08:43,1602317324099,1,10/10/2020 09:08:44,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,gender,Female
3,1602317323844,10/10/2020 08:08:43,1602317324101,1,10/10/2020 09:08:44,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,gender-quantised,2
4,1602317323844,10/10/2020 08:08:43,1602317324101,1,10/10/2020 09:08:44,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,gender-text,
5,1602317323844,10/10/2020 08:08:43,1602317324102,1,10/10/2020 09:08:44,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,response-2-inmonths,418
6,1602317323844,10/10/2020 08:08:43,1602317324102,1,10/10/2020 09:08:44,20655,19,questionnaire-clby,,7156445,BLIND,2080726,,complete,,5f816ab1fa73fa206086a2e6,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,Background session 1,1,11,attention-pass,attention-pass,No,END QUESTIONNAIRE,10810
1,1602317409589,10/10/2020 08:10:09,1602317409386,-4,10/10/2020 04:10:09,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317473070,10/10/2020 08:11:13,1602317472879,-4,10/10/2020 04:11:12,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,gender,Male
3,1602317473996,10/10/2020 08:11:13,1602317472885,-4,10/10/2020 04:11:12,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,gender-quantised,1
4,1602317473996,10/10/2020 08:11:13,1602317472886,-4,10/10/2020 04:11:12,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,gender-text,
5,1602317473996,10/10/2020 08:11:13,1602317472886,-4,10/10/2020 04:11:12,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,response-2-inmonths,295
6,1602317473996,10/10/2020 08:11:13,1602317472886,-4,10/10/2020 04:11:12,20655,19,questionnaire-clby,,7156454,BLIND,2080741,,complete,,5f816a8e445c6a21703a993b,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.105,1366x768,1500x676,,Background session 1,1,12,attention-pass,attention-pass,No,END QUESTIONNAIRE,63501
1,1602317410089,10/10/2020 08:10:10,1602317409700,-4,10/10/2020 04:10:09,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317485890,10/10/2020 08:11:25,1602317480747,-4,10/10/2020 04:11:20,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,gender,Female
3,1602317487015,10/10/2020 08:11:27,1602317480755,-4,10/10/2020 04:11:20,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,gender-quantised,2
4,1602317487015,10/10/2020 08:11:27,1602317480756,-4,10/10/2020 04:11:20,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,gender-text,
5,1602317487015,10/10/2020 08:11:27,1602317480756,-4,10/10/2020 04:11:20,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,response-2-inmonths,404
6,1602317487015,10/10/2020 08:11:27,1602317480757,-4,10/10/2020 04:11:20,20655,19,questionnaire-clby,,7156455,BLIND,2080744,,complete,,5f816af142f88720ee51f080,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,71057
1,1602317511016,10/10/2020 08:11:51,1602317516454,-4,10/10/2020 04:11:56,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317522042,10/10/2020 08:12:02,1602317527247,-4,10/10/2020 04:12:07,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,gender,Male
3,1602317522214,10/10/2020 08:12:02,1602317527250,-4,10/10/2020 04:12:07,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,gender-quantised,1
4,1602317522214,10/10/2020 08:12:02,1602317527250,-4,10/10/2020 04:12:07,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,gender-text,
5,1602317522214,10/10/2020 08:12:02,1602317527251,-4,10/10/2020 04:12:07,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,response-2-inmonths,305
6,1602317522214,10/10/2020 08:12:02,1602317527251,-4,10/10/2020 04:12:07,20655,19,questionnaire-clby,,7156469,BLIND,2080747,,complete,,5f816a92a08cb4217df15571,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1334x620,,Background session 1,1,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,10797
1,1602317536674,10/10/2020 08:12:16,1602317534038,1,10/10/2020 09:12:14,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317559381,10/10/2020 08:12:39,1602317555989,1,10/10/2020 09:12:35,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,gender,Male
3,1602317559741,10/10/2020 08:12:39,1602317555994,1,10/10/2020 09:12:35,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,gender-quantised,1
4,1602317559741,10/10/2020 08:12:39,1602317555994,1,10/10/2020 09:12:35,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,gender-text,
5,1602317559741,10/10/2020 08:12:39,1602317555995,1,10/10/2020 09:12:35,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,response-2-inmonths,369
6,1602317559741,10/10/2020 08:12:39,1602317555995,1,10/10/2020 09:12:35,20655,19,questionnaire-clby,,7156471,BLIND,2080746,,complete,,5f816a848ff53c218abb786a,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,1,16,attention-pass,attention-pass,No,END QUESTIONNAIRE,21958
1,1602317743335,10/10/2020 08:15:43,1602317744034,-4,10/10/2020 04:15:44,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602317822231,10/10/2020 08:17:02,1602317821294,-4,10/10/2020 04:17:01,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,gender,Female
3,1602317822889,10/10/2020 08:17:02,1602317821343,-4,10/10/2020 04:17:01,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,gender-quantised,2
4,1602317822889,10/10/2020 08:17:02,1602317821344,-4,10/10/2020 04:17:01,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,gender-text,
5,1602317822889,10/10/2020 08:17:02,1602317821345,-4,10/10/2020 04:17:01,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,response-2-inmonths,364
6,1602317822889,10/10/2020 08:17:02,1602317821347,-4,10/10/2020 04:17:01,20655,19,questionnaire-clby,,7156488,BLIND,2080749,,complete,,5f816ab457a66d20c74d22e2,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x695,,Background session 1,1,2,attention-pass,attention-pass,No,END QUESTIONNAIRE,77315
1,1602318096229,10/10/2020 08:21:36,1602318094458,-4,10/10/2020 04:21:34,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602318122910,10/10/2020 08:22:02,1602318121152,-4,10/10/2020 04:22:01,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,gender,Male
3,1602318123535,10/10/2020 08:22:03,1602318121157,-4,10/10/2020 04:22:01,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,gender-quantised,1
4,1602318123535,10/10/2020 08:22:03,1602318121158,-4,10/10/2020 04:22:01,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,gender-text,
5,1602318123535,10/10/2020 08:22:03,1602318121159,-4,10/10/2020 04:22:01,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,response-2-inmonths,369
6,1602318123535,10/10/2020 08:22:03,1602318121160,-4,10/10/2020 04:22:01,20655,19,questionnaire-clby,,7156522,BLIND,2080736,,complete,,5f816b254d752421755e6433,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x522,,Background session 1,1,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,26703
1,1602320005524,10/10/2020 08:53:25,1602320006230,-4,10/10/2020 04:53:26,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602320142177,10/10/2020 08:55:42,1602320141017,-4,10/10/2020 04:55:41,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,gender,Female
3,1602320142950,10/10/2020 08:55:42,1602320141088,-4,10/10/2020 04:55:41,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,gender-quantised,2
4,1602320142950,10/10/2020 08:55:42,1602320141090,-4,10/10/2020 04:55:41,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,gender-text,
5,1602320142950,10/10/2020 08:55:42,1602320141091,-4,10/10/2020 04:55:41,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,response-2-inmonths,332
6,1602320142950,10/10/2020 08:55:42,1602320141096,-4,10/10/2020 04:55:41,20655,19,questionnaire-clby,,7156754,BLIND,2080812,,complete,,5f816e4451794a2279ac5471,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,761x523,,Background session 1,1,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,134867
1,1602320188788,10/10/2020 08:56:28,1602320188362,-4,10/10/2020 04:56:28,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602320228004,10/10/2020 08:57:08,1602320223697,-4,10/10/2020 04:57:03,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,gender,Female
3,1602320228679,10/10/2020 08:57:08,1602320223704,-4,10/10/2020 04:57:03,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,gender-quantised,2
4,1602320228679,10/10/2020 08:57:08,1602320223704,-4,10/10/2020 04:57:03,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,gender-text,
5,1602320228679,10/10/2020 08:57:08,1602320223705,-4,10/10/2020 04:57:03,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,response-2-inmonths,340
6,1602320228679,10/10/2020 08:57:08,1602320223705,-4,10/10/2020 04:57:03,20655,19,questionnaire-clby,,7156780,BLIND,2080814,,complete,,5f816aa260e5e221b1190abb,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1280x720,1280x609,,Background session 1,1,7,attention-pass,attention-pass,No,END QUESTIONNAIRE,35343
1,1602320243411,10/10/2020 08:57:23,1602320241695,-4,10/10/2020 04:57:21,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x196,,Background session 1,1,1,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1602320274024,10/10/2020 08:57:54,1602320269698,-4,10/10/2020 04:57:49,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,Background session 1,1,1,attention-pass,attention-pass,No,gender,Female
3,1602320274916,10/10/2020 08:57:54,1602320269707,-4,10/10/2020 04:57:49,20655,19,questionnaire-clby,,7156791,BLIND,2080856,,complete,,5f816aa10e41630161c529c5,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,360x640,360x490,,Background session 1,1,1,attention-pass,attention-pass,No,gender-quantised,2
